港澳频道,#genre#
新动漫,http://171.110.42.134:8181/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://171.13.174.159:20443/tsfile/live/0139_14.m3u8?key=txiptv&playlive=1&authid=0
省市频道,#genre#
广东公共,http://171.110.10.10:8181/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东科教,http://171.110.10.10:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东科教,http://171.110.42.134:8181/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://171.110.42.134:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://120.84.121.118:808/hls/22/index.m3u8
广东体育,http://120.84.121.223:808/hls/22/index.m3u8
广东体育,http://120.84.121.3:808/hls/22/index.m3u8
广东体育,http://14.155.190.4:8888/hls/26/index.m3u8
广东体育,http://171.108.239.115:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://171.108.239.116:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://171.110.10.10:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://171.110.42.134:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育广电,http://171.110.10.10:8181/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育（B8）,http://171.110.42.134:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://171.110.10.10:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://171.110.42.134:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://120.84.121.118:808/hls/142/index.m3u8
广东影视,http://120.84.121.223:808/hls/142/index.m3u8
广东影视,http://120.84.121.3:808/hls/142/index.m3u8
广东影视,http://171.108.239.115:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://171.108.239.116:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://171.110.10.10:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://171.110.42.134:8181/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视（B2）,http://171.110.42.134:8181/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://120.84.121.118:808/hls/122/index.m3u8
广东珠江,http://120.84.121.223:808/hls/122/index.m3u8
广东珠江,http://120.84.121.3:808/hls/122/index.m3u8
广西都市,http://171.108.239.115:8181/tsfile/live/1106_1.m3u8?key=txiptv&playlive=1&authid=0
广西都市,http://171.108.239.116:8181/tsfile/live/1106_1.m3u8?key=txiptv&playlive=1&authid=0
广西都市,http://171.110.10.10:8181/tsfile/live/1051_1.m3u8?key=txiptv&playlive=0&authid=0
广西都市,http://171.110.42.134:8181/tsfile/live/1056_1.m3u8?key=txiptv&playlive=0&authid=0
广西国际,http://171.110.42.134:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广西科技,http://171.110.10.10:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
广西新闻,http://171.108.239.115:8181/tsfile/live/1107_1.m3u8?key=txiptv&playlive=1&authid=0
广西新闻,http://171.108.239.116:8181/tsfile/live/1107_1.m3u8?key=txiptv&playlive=1&authid=0
广西新闻,http://171.110.10.10:8181/tsfile/live/1052_1.m3u8?key=txiptv&playlive=0&authid=0
广西新闻,http://171.110.42.134:8181/tsfile/live/1057_1.m3u8?key=txiptv&playlive=0&authid=0
广西移动,http://171.110.42.134:8181/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.108.239.115:8181/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.108.239.116:8181/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.110.10.10:8181/tsfile/live/1054_1.m3u8?key=txiptv&playlive=0&authid=0
广西影视,http://171.110.42.134:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://171.108.239.115:8181/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://171.108.239.116:8181/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://171.110.10.10:8181/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://171.110.42.134:8181/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://106.46.35.133:808/hls/32/index.m3u8
河南都市,http://171.13.174.159:20443/tsfile/live/0139_2.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://106.46.35.133:808/hls/34/index.m3u8
河南法制,http://171.13.174.159:20443/tsfile/live/0139_4.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://106.46.35.133:808/hls/38/index.m3u8
河南公共,http://171.13.174.159:20443/tsfile/live/0139_7.m3u8?key=txiptv&playlive=1&authid=0
河南国际,http://106.46.35.133:808/hls/40/index.m3u8
河南国际,http://171.13.174.159:20443/tsfile/live/0139_13.m3u8?key=txiptv&playlive=1&authid=0
河南梨园,http://171.13.174.159:20443/tsfile/live/0139_8.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://106.46.35.133:808/hls/33/index.m3u8
河南民生,http://171.13.174.159:20443/tsfile/live/0139_3.m3u8?key=txiptv&playlive=1&authid=0
河南新农村,http://106.46.35.133:808/hls/39/index.m3u8
河南新农村,http://171.13.174.159:20443/tsfile/live/0139_12.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://171.13.174.159:20443/tsfile/live/0139_6.m3u8?key=txiptv&playlive=1&authid=0
河南影视,http://106.46.35.133:808/hls/35/index.m3u8
河南影视,http://171.13.174.159:20443/tsfile/live/0139_5.m3u8?key=txiptv&playlive=1&authid=0
揭阳公共,http://120.84.121.118:808/hls/18/index.m3u8
揭阳公共,http://120.84.121.223:808/hls/18/index.m3u8
揭阳公共,http://120.84.121.3:808/hls/18/index.m3u8
南宁公共,http://171.108.239.115:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
南宁公共,http://171.108.239.116:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
南宁公共,http://171.110.42.134:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
南宁生活,http://171.110.42.134:8181/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
南宁新闻,http://171.108.239.115:8181/tsfile/live/1115_1.m3u8?key=txiptv&playlive=1&authid=0
南宁新闻,http://171.108.239.116:8181/tsfile/live/1115_1.m3u8?key=txiptv&playlive=1&authid=0
南宁影视,http://171.108.239.115:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
南宁影视,http://171.108.239.116:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
南宁影视,http://171.110.42.134:8181/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
汕头综合,http://120.84.121.118:808/hls/19/index.m3u8
汕头综合,http://120.84.121.223:808/hls/19/index.m3u8
汕头综合,http://120.84.121.3:808/hls/19/index.m3u8
其他频道,#genre#
潮州综合,http://120.84.121.118:808/hls/20/index.m3u8
潮州综合,http://120.84.121.223:808/hls/20/index.m3u8
潮州综合,http://120.84.121.3:808/hls/20/index.m3u8
电视指南,http://171.110.10.10:8181/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0
经济科教,http://120.84.121.118:808/hls/118/index.m3u8
经济科教,http://120.84.121.223:808/hls/118/index.m3u8
经济科教,http://120.84.121.3:808/hls/118/index.m3u8
茂名综合,http://171.110.10.10:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
信阳公共,http://106.46.35.133:808/hls/101/index.m3u8
信阳综合,http://106.46.35.133:808/hls/100/index.m3u8
有线电视娱乐2,http://171.110.10.10:8181/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
有线电视娱乐3,http://171.110.10.10:8181/tsfile/live/1080_1.m3u8?key=txiptv&playlive=1&authid=0
玉林综合,http://171.110.42.134:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
早期教育,http://171.110.10.10:8181/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育1,http://171.13.174.159:20443/tsfile/live/0018_3.m3u8?key=txiptv&playlive=1&authid=0
中国教育一套,http://171.110.10.10:8181/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
驻马店公共2,http://171.13.174.159:20443/tsfile/live/0121_2.m3u8?key=txiptv&playlive=1&authid=0
驻马店综合1,http://171.13.174.159:20443/tsfile/live/0139_10.m3u8?key=txiptv&playlive=1&authid=0
001,http://171.108.239.115:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
001,http://171.108.239.116:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
2（B6）,http://171.110.42.134:8181/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
303,http://171.108.239.115:8181/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
303,http://171.108.239.116:8181/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
5+体育,http://14.155.190.4:8888/hls/28/index.m3u8
CGTN,http://171.110.10.10:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
CNTV,http://106.46.35.133:808/hls/16/index.m3u8
北京卡酷,http://171.110.10.10:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=1&authid=0
北流台,http://171.110.10.10:8181/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
北流台,http://171.110.42.134:8181/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://171.110.10.10:8181/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0
地理,http://171.13.174.159:20443/tsfile/live/0017_3.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://171.110.10.10:8181/tsfile/live/1100_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://171.13.174.159:20443/tsfile/live/0139_17.m3u8?key=txiptv&playlive=1&authid=0
高尔夫网球,http://171.110.10.10:8181/tsfile/live/1102_1.m3u8?key=txiptv&playlive=1&authid=0
高尔夫网球,http://171.13.174.159:20443/tsfile/live/0007_2.m3u8?key=txiptv&playlive=1&authid=0
广州台,http://171.110.10.10:8181/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
广州台,http://171.110.42.134:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
国防军事,http://171.13.174.159:20443/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
国防军事,http://171.13.174.159:20443/tsfile/live/0017_2.m3u8?key=txiptv&playlive=1&authid=0
国学,http://171.13.174.159:20443/tsfile/live/0139_9.m3u8?key=txiptv&playlive=1&authid=0
揭西,http://120.84.121.118:808/hls/27/index.m3u8
揭西,http://120.84.121.223:808/hls/27/index.m3u8
揭西,http://120.84.121.3:808/hls/27/index.m3u8
岭南戏曲,http://171.110.10.10:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://171.110.42.134:8181/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
美食汇,http://171.13.174.159:20443/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
牛哥台,http://171.110.10.10:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
牛歌台1（B4）,http://171.110.42.134:8181/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
牛哥台2（B5）,http://171.110.42.134:8181/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
牛歌戏,http://171.108.239.115:8181/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
牛歌戏,http://171.108.239.116:8181/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
平桥广电中心,http://106.46.35.133:808/hls/103/index.m3u8
棋牌汇,http://171.13.174.159:20443/tsfile/live/0017_12.m3u8?key=txiptv&playlive=1&authid=0
晴彩中原,http://171.13.174.159:20443/tsfile/live/0139_16.m3u8?key=txiptv&playlive=1&authid=0
山歌台（B7）,http://171.110.42.134:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://171.110.10.10:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
深圳影视,http://171.110.10.10:8181/tsfile/live/1113_1.m3u8?key=txiptv&playlive=1&authid=0
浉河广电中心,http://106.46.35.133:808/hls/102/index.m3u8
体育赛事,http://171.110.10.10:8181/tsfile/live/1061_1.m3u8?key=txiptv&playlive=0&authid=0
文物,http://171.13.174.159:20443/tsfile/live/0017_10.m3u8?key=txiptv&playlive=1&authid=0
先锋乒羽,http://171.110.10.10:8181/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0
央视精品,http://171.110.10.10:8181/tsfile/live/1107_1.m3u8?key=txiptv&playlive=1&authid=0
央视台球,http://171.110.10.10:8181/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://171.13.174.159:20443/tsfile/live/0017_7.m3u8?key=txiptv&playlive=1&authid=0
有线电的高娱乐1,http://171.110.10.10:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
玉林台,http://171.110.10.10:8181/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://171.110.10.10:8181/tsfile/live/1137_1.m3u8?key=txiptv&playlive=0&authid=0
中国天气,http://171.108.239.115:8181/tsfile/live/1116_1.m3u8?key=txiptv&playlive=1&authid=0
中国天气,http://171.108.239.116:8181/tsfile/live/1116_1.m3u8?key=txiptv&playlive=1&authid=0
中国足协杯,http://171.110.10.10:8181/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
驻马店科技3,http://171.13.174.159:20443/tsfile/live/0140_2.m3u8?key=txiptv&playlive=1&authid=0
足球,http://171.108.239.115:8181/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
足球,http://171.108.239.116:8181/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
